Zipcode,Population
48437,617.0
48438,7221.0
48439,47164.0
48440,290.0
48042,29413.0
48005,5471.0
48027,3201.0
48060,39830.0
48064,4058.0
48067,25017.0
48075,21651.0
48097,5197.0
48098,19362.0
48104,41352.0
48892,4799.0
48912,17646.0
48446,30447.0
48462,13968.0
48463,4498.0
48464,2128.0
48467,2306.0
48469,1144.0
48505,21231.0
48611,6633.0
48612,8927.0
48613,1096.0
48615,2844.0
48618,5492.0
48619,515.0
48723,12155.0
48628,2177.0
48657,7735.0
48727,1314.0
48729,1580.0
48730,4432.0
48743,83.0
48750,8577.0
48766,1324.0
48813,21433.0
48836,13748.0
48838,18016.0
48849,5952.0
48864,21914.0
48873,1526.0
48906,26115.0
48120,7516.0
48157,1395.0
48176,22433.0
48189,13865.0
48191,4093.0
48213,24137.0
48216,5600.0
48223,24323.0
48225,14294.0
48309,28999.0
48062,9539.0
48079,12122.0
47135,1151.0
47170,14460.0
47172,17134.0
47177,1075.0
47203,27063.0
47336,3497.0
47339,627.0
47356,5703.0
47373,2326.0
47384,1894.0
47387,709.0
47401,42468.0
47404,22763.0
47420,364.0
47438,4684.0
47465,651.0
47469,1672.0
47501,17819.0
47527,1847.0
47552,167.0
47561,1309.0
47562,4295.0
47580,291.0
47581,3830.0
47586,11106.0
47916,57.0
47920,2280.0
47929,714.0
47944,3577.0
47137,1442.0
47112,16736.0
47126,4301.0
47138,4909.0
47142,1002.0
47145,2038.0
47147,1067.0
47166,1534.0
47224,500.0
47244,786.0
47274,30481.0
47020,1225.0
47034,104.0
47994,326.0
47713,10283.0
47840,1844.0
47855,438.0
47862,1386.0
47874,3195.0
47926,1124.0
47394,8126.0
47380,1772.0
47385,1693.0
47615,1674.0
47471,2503.0
47520,3032.0
47553,8643.0
47528,424.0
47542,9895.0
47550,899.0
48073,33832.0
48096,3953.0
48105,35754.0
48114,20756.0
48138,10161.0
48140,3425.0
48160,13375.0
48165,6799.0
48182,21175.0
48202,16762.0
48215,12180.0
48217,7252.0
48220,22646.0
48227,41571.0
48242,0.0
48310,43944.0
48312,33491.0
48770,1893.0
48851,2260.0
48174,31267.0
48237,29751.0
48421,6294.0
48457,8284.0
48889,1278.0
48891,2928.0
48894,1932.0
48436,3596.0
48456,786.0
48473,21631.0
48506,29168.0
48006,3975.0
48036,21830.0
48043,16377.0
48045,24907.0
48047,40290.0
48063,4006.0
48069,2562.0
48074,9179.0
48076,25825.0
48081,20867.0
48601,35986.0
48603,26608.0
48617,8433.0
48089,30923.0
48135,27001.0
48626,5852.0
48627,134.0
48650,7415.0
48652,1676.0
48659,2875.0
48705,489.0
48708,26956.0
48720,980.0
48732,11116.0
48733,1648.0
48740,2274.0
48747,1365.0
48755,3230.0
48768,9490.0
68072,53.0
68178,1533.0
68379,61.0
68382,34.0
68438,131.0
68514,122.0
68531,44.0
68749,50.0
68751,75.0
68849,747.0
68969,56.0
68743,739.0
69034,1041.0
69132,186.0
69156,689.0
69157,30.0
69217,422.0
69337,7199.0
69355,173.0
69360,1427.0
69366,283.0
69339,1606.0
69345,505.0
69350,355.0
69351,227.0
69001,9161.0
69020,478.0
69043,452.0
69123,861.0
69127,922.0
69138,4311.0
69140,1846.0
69144,76.0
69149,665.0
69154,1191.0
69169,635.0
69219,225.0
69331,23.0
69022,1623.0
69026,213.0
69036,60.0
71202,31794.0
71225,7007.0
71226,1871.0
71232,6515.0
71245,4911.0
71250,176.0
71254,6694.0
71264,1231.0
71282,10925.0
71286,486.0
71327,6172.0
71345,39.0
71353,1973.0
71355,2760.0
71375,1238.0
71416,842.0
71028,1491.0
71001,4591.0
67870,1217.0
67953,164.0
67004,915.0
67005,16199.0
67008,539.0
67016,507.0
67021,52.0
67031,2791.0
67037,28360.0
67045,3268.0
67056,3026.0
67059,996.0
67512,131.0
67518,73.0
67524,677.0
67530,19289.0
67552,586.0
67566,720.0
67570,1378.0
67581,345.0
67622,727.0
67645,784.0
67650,215.0
67757,505.0
67842,445.0
67849,477.0
67850,449.0
67868,280.0
67876,1340.0
67878,2355.0
67880,7832.0
67954,636.0
67743,220.0
67745,274.0
67752,1332.0
67756,1943.0
67838,1092.0
67840,95.0
67022,1590.0
67029,1035.0
67039,3582.0
69044,699.0
69045,1228.0
69121,392.0
69130,5218.0
69142,94.0
69148,128.0
69150,369.0
69170,307.0
69218,171.0
69333,303.0
69341,10573.0
69348,1564.0
69163,859.0
69131,583.0
69151,885.0
69153,5509.0
69201,3997.0
69210,2403.0
59756,389.0
59762,204.0
59821,2546.0
59840,14036.0
59859,3022.0
59865,3221.0
59866,772.0
59871,227.0
59873,3562.0
59915,551.0
59916,124.0
59917,4425.0
59928,165.0
59226,415.0
59248,701.0
59260,144.0
59262,769.0
59263,1526.0
59275,333.0
59339,169.0
59354,22.0
59010,103.0
59013,192.0
59018,428.0
59037,1757.0
59052,175.0
59066,686.0
59067,290.0
59071,140.0
59075,237.0
59076,91.0
59086,896.0
59087,359.0
59088,1382.0
59105,30786.0
59211,264.0
59317,1135.0
59318,161.0
59330,8690.0
59333,15.0
59012,230.0
59014,1888.0
59022,2451.0
59025,29.0
59031,218.0
59033,351.0
59036,1313.0
59044,11180.0
59065,116.0
57457,91.0
57470,127.0
57528,851.0
57538,281.0
57563,358.0
57570,2051.0
57577,1403.0
57623,1050.0
57632,724.0
57641,328.0
57216,1033.0
57260,1068.0
57315,1131.0
57329,281.0
57017,1576.0
57465,354.0
59538,2880.0
59544,206.0
59008,410.0
59024,449.0
59027,697.0
59041,1829.0
59344,403.0
59414,1022.0
59416,493.0
59444,348.0
59462,139.0
59465,26.0
59483,520.0
59520,1210.0
59522,1718.0
59535,74.0
59601,30366.0
59643,631.0
59711,8962.0
59001,1499.0
59002,218.0
59011,3048.0
59019,4272.0
59026,161.0
59034,5796.0
59035,53.0
59046,417.0
59070,961.0
59072,4442.0
59074,295.0
59077,84.0
59089,373.0
59324,907.0
59327,3033.0
59349,1147.0
59351,157.0
59401,14518.0
59405,31093.0
59417,7742.0
59422,2388.0
59456,490.0
59101,41284.0
59222,113.0
59225,490.0
59261,567.0
59274,257.0
59314,92.0
59016,1000.0
59032,421.0
59050,1400.0
59054,250.0
59064,230.0
59079,3404.0
57225,1768.0
57239,282.0
57249,864.0
57252,4736.0
57255,369.0
57258,224.0
57259,397.0
57265,158.0
57362,2215.0
57368,1201.0
57379,79.0
57380,3758.0
57384,897.0
57386,261.0
57420,59.0
57442,1704.0
59057,554.0
59062,24.0
59085,90.0
59106,15184.0
59215,980.0
59231,598.0
59254,2177.0
59258,104.0
59311,173.0
59332,199.0
59427,4789.0
59432,106.0
59443,469.0
59530,129.0
59730,2130.0
59632,2013.0
59740,238.0
59747,182.0
59758,1684.0
59803,16996.0
59831,465.0
59847,5479.0
59854,198.0
59860,9930.0
59003,1295.0
58065,45.0
58076,355.0
58105,2544.0
58205,455.0
58339,29.0
58402,236.0
58405,411.0
58452,16.0
58503,30696.0
58702,0.0
58705,763.0
58707,551.0
58006,445.0
58001,48.0
58008,216.0
58009,22.0
58012,2699.0
58045,2357.0
57349,1596.0
57370,802.0
57455,54.0
57544,469.0
57649,258.0
57724,216.0
57794,911.0
57005,11534.0
57359,707.0
57427,791.0
57448,424.0
57522,519.0
57269,442.0
57117,45.0
57197,923.0
57429,83.0
57439,42.0
57630,42.0
57639,414.0
57741,68.0
57776,0.0
57782,72.0
57236,45.0
57016,662.0
57054,506.0
57110,15555.0
57270,982.0
57276,1260.0
57312,553.0
57323,172.0
57328,1058.0
57332,799.0
57335,263.0
57342,552.0
57344,173.0
57348,502.0
57358,50.0
57361,197.0
57385,1095.0
57422,306.0
57468,221.0
59028,577.0
59047,12134.0
59058,90.0
59537,38.0
59645,1655.0
59715,34742.0
59718,30833.0
59061,189.0
59068,3370.0
59069,434.0
59078,146.0
59447,237.0
59450,556.0
59453,344.0
59466,64.0
59472,734.0
59486,1084.0
59217,394.0
65649,1345.0
65661,2521.0
65707,2158.0
65720,677.0
65721,30586.0
65730,93.0
65735,97.0
65742,12390.0
65746,8281.0
65752,208.0
65772,2067.0
65810,22857.0
65276,1652.0
65279,1659.0
65284,2029.0
65285,730.0
65286,98.0
65305,4053.0
65338,2617.0
65349,2503.0
65350,1905.0
65802,45270.0
65011,2482.0
65025,727.0
65039,2448.0
65052,3224.0
65066,6522.0
65079,3701.0
65084,7061.0
65026,11626.0
65043,10482.0
65058,913.0
65059,906.0
65076,792.0
65082,1084.0
65085,1220.0
65202,48577.0
65233,11794.0
65237,772.0
65301,33929.0
65330,390.0
57475,107.0
57476,456.0
57534,199.0
57547,176.0
57551,2116.0
57564,1064.0
57567,1427.0
57574,129.0
57319,984.0
57339,1621.0
57340,319.0
57345,1289.0
57337,146.0
57341,130.0
57350,15247.0
57365,635.0
57366,2638.0
57369,2596.0
62275,3549.0
62277,1387.0
62324,1066.0
62326,2439.0
60491,22583.0
60502,23070.0
60503,17166.0
60527,28048.0
60585,23604.0
60586,47244.0
60642,19508.0
60958,2208.0
60656,27926.0
60920,129.0
60096,6854.0
60141,192.0
60416,9140.0
60546,15837.0
60628,68077.0
60480,5140.0
60554,11877.0
60641,70642.0
60942,5901.0
60450,20736.0
61378,432.0
61410,3808.0
61420,1182.0
61432,582.0
61440,828.0
61441,1126.0
61376,2682.0
61340,205.0
61358,335.0
61372,183.0
61379,1414.0
61353,1251.0
61362,5599.0
61374,107.0
61411,363.0
61414,909.0
61415,1693.0
65333,698.0
65340,15777.0
65345,630.0
65348,1345.0
65438,2679.0
65449,287.0
65452,2866.0
65470,1093.0
65769,3198.0
65779,1753.0
65787,1664.0
65803,41576.0
65256,1797.0
65261,839.0
65264,727.0
65278,140.0
65322,566.0
65336,5617.0
67142,447.0
67149,872.0
67210,10035.0
67219,12615.0
67301,12952.0
67332,154.0
67355,174.0
67357,12371.0
67416,1102.0
67441,1174.0
67449,2842.0
67491,446.0
67505,2353.0
67514,917.0
67515,31.0
67522,2210.0
67525,894.0
67561,1576.0
67568,234.0
67579,3224.0
67584,321.0
67623,205.0
67740,1661.0
67643,255.0
67644,291.0
67657,334.0
67741,255.0
67748,2377.0
67753,584.0
67758,1043.0
67831,973.0
67835,3019.0
67844,793.0
67861,1896.0
67867,1716.0
67871,4970.0
67882,311.0
67901,22336.0
67950,2348.0
67002,14298.0
67003,2593.0
60490,21035.0
60514,10260.0
60537,629.0
60540,44662.0
60601,13695.0
60608,78072.0
60620,69299.0
60634,73382.0
60637,49158.0
60644,49645.0
60910,477.0
60911,1562.0
60913,1398.0
60928,799.0
60961,818.0
60605,26623.0
60606,3011.0
60623,88137.0
61920,25043.0
61937,2167.0
61953,6241.0
61606,7868.0
61615,22984.0
62338,1335.0
62341,3499.0
62345,482.0
62351,1871.0
62352,277.0
62353,5493.0
62358,851.0
62990,849.0
62976,402.0
62977,560.0
62982,934.0
62992,714.0
62995,5775.0
62441,7134.0
62447,3419.0
62462,949.0
62466,6346.0
62475,340.0
62513,1654.0
62514,239.0
62517,193.0
62518,360.0
62535,3558.0
62544,1811.0
62547,744.0
62550,2836.0
62001,1625.0
62006,621.0
62013,507.0
62019,385.0
62023,134.0
62024,9695.0
62033,4639.0
62037,2125.0
62044,2128.0
62339,811.0
66418,492.0
66449,823.0
66002,13466.0
66865,1188.0
66846,3337.0
66857,996.0
66863,52.0
66958,267.0
66962,295.0
66966,714.0
66091,221.0
66109,21452.0
66202,15874.0
66210,18947.0
66949,786.0
66748,2441.0
66749,7815.0
66751,790.0
67209,13717.0
67212,44888.0
67220,14347.0
67226,18649.0
67230,10577.0
67330,1658.0
67346,369.0
67353,515.0
67360,396.0
67420,4542.0
67437,1068.0
67439,3567.0
67444,578.0
67447,268.0
67482,65.0
67545,169.0
67546,2482.0
67557,564.0
67563,443.0
67564,308.0
67565,498.0
67574,258.0
67626,167.0
67846,33726.0
67523,413.0
67543,1836.0
67556,256.0
67567,502.0
67576,1985.0
67601,23958.0
67635,128.0
67649,294.0
68105,23742.0
68106,20501.0
68110,9169.0
68111,21074.0
68114,17467.0
68117,8617.0
68134,29516.0
68135,27576.0
68154,22599.0
69133,432.0
69134,404.0
69039,51.0
69147,605.0
69340,142.0
69023,306.0
69027,73.0
69029,408.0
69021,1284.0
69024,1320.0
69028,776.0
69143,1301.0
69155,1069.0
69161,83.0
69162,7916.0
69168,246.0
69214,217.0
69216,106.0
71403,4491.0
71414,144.0
71419,2354.0
71424,930.0
71227,4021.0
71238,3150.0
71256,696.0
71275,2648.0
71280,4036.0
71302,14847.0
71323,1029.0
71052,10120.0
71063,634.0
71111,43211.0
71118,25988.0
71234,3855.0
71268,2317.0
71277,2068.0
71301,22981.0
71328,7257.0
71341,3004.0
71356,973.0
58262,91.0
58266,158.0
58274,992.0
58316,7063.0
58329,3210.0
58331,93.0
58332,303.0
58344,881.0
58005,770.0
58017,282.0
58027,1444.0
58051,1691.0
58060,1161.0
58068,417.0
58069,121.0
58075,9088.0
58202,1930.0
58210,330.0
58218,889.0
58224,75.0
58225,946.0
58241,106.0
58276,564.0
58282,1430.0
58318,3823.0
58327,315.0
58346,703.0
58362,27.0
58370,1345.0
58424,274.0
58438,648.0
58460,199.0
58461,442.0
58467,543.0
58488,244.0
58530,1025.0
58531,403.0
70778,3243.0
70789,673.0
70802,24988.0
70807,19484.0
70815,29212.0
58748,96.0
58758,265.0
58762,278.0
58770,1462.0
58782,361.0
58831,654.0
58222,355.0
58223,286.0
58535,709.0
58538,2706.0
58541,433.0
58560,177.0
58561,1061.0
58625,333.0
58654,407.0
58711,171.0
58725,323.0
58490,216.0
58494,275.0
58495,1399.0
58501,29643.0
58504,26762.0
58505,0.0
58564,109.0
58007,57.0
58016,90.0
58032,819.0
58053,1278.0
58061,397.0
58067,235.0
59487,1390.0
59463,92.0
59471,273.0
59480,406.0
59524,751.0
59527,1098.0
59634,4912.0
59635,7152.0
59648,482.0
59701,33430.0
59102,48387.0
59338,117.0
59452,527.0
59501,12798.0
59642,43.0
59736,98.0
59824,1351.0
59469,166.0
59729,2157.0
59801,31789.0
59932,1180.0
59029,781.0
59713,176.0
59727,261.0
56658,0.0
56668,156.0
56141,315.0
56160,184.0
56303,25535.0
49027,148.0
49032,3263.0
49040,3137.0
49042,4710.0
49055,6172.0
49067,4406.0
49073,4784.0
49088,3313.0
49116,269.0
49119,169.0
49125,1877.0
49221,41103.0
49235,2232.0
49240,9783.0
49252,2472.0
49259,2037.0
49965,508.0
49970,229.0
49264,2281.0
49269,6397.0
49323,9853.0
49402,1236.0
49404,9079.0
49405,1408.0
49418,27986.0
49127,11092.0
49129,616.0
49201,44536.0
49220,2154.0
49752,794.0
49753,1890.0
49759,1541.0
49762,545.0
49769,1657.0
49801,11583.0
49817,578.0
49827,940.0
49834,281.0
49838,556.0
49876,1034.0
49881,345.0
49893,1728.0
49901,341.0
49912,908.0
49927,461.0
49929,167.0
49938,7545.0
49968,2120.0
49971,452.0
49453,2651.0
49460,8161.0
49544,9586.0
49616,2263.0
49625,1260.0
50314,12102.0
50424,1414.0
50448,847.0
50470,191.0
50501,28015.0
49459,1226.0
49601,21061.0
49620,2684.0
49626,362.0
49631,6174.0
49635,3623.0
49346,5228.0
49449,2404.0
49454,4882.0
49461,9418.0
49618,758.0
49633,3717.0
49639,2203.0
49665,4236.0
49644,2008.0
49660,14166.0
49668,3581.0
49670,2127.0
49677,7209.0
49657,3731.0
49664,1937.0
49676,3659.0
49682,4334.0
49683,2144.0
49690,6931.0
49743,837.0
49745,1016.0
49748,174.0
49756,3433.0
49777,1744.0
49795,2119.0
51241,1658.0
51357,589.0
51358,1103.0
51439,1095.0
51451,133.0
51454,1616.0
51020,682.0
51036,755.0
51051,119.0
51054,5428.0
51106,26012.0
51237,1563.0
51250,8391.0
51008,105.0
51014,490.0
51027,1144.0
51031,12130.0
51034,1852.0
51039,2528.0
51052,837.0
51056,411.0
51104,22223.0
51109,3107.0
50654,379.0
50668,1265.0
50673,162.0
50542,862.0
50573,51.0
52310,6609.0
52326,473.0
52348,70.0
52534,272.0
52536,1068.0
52544,7346.0
52584,484.0
52586,371.0
52728,1093.0
52060,8459.0
52064,947.0
52077,424.0
52144,1508.0
52159,2288.0
52160,1207.0
52041,1683.0
52163,244.0
52172,5774.0
52201,1306.0
52206,2298.0
52222,591.0
52241,20107.0
52246,22392.0
52253,2961.0
52301,3904.0
52307,78.0
52316,1637.0
52066,70.0
52166,125.0
52211,2382.0
52219,184.0
52314,6401.0
52359,281.0
52560,534.0
52318,802.0
52338,3435.0
52342,3342.0
52354,345.0
52401,2122.0
52501,29655.0
52306,1661.0
52356,2495.0
52655,4606.0
52212,180.0
52313,352.0
52355,325.0
52158,257.0
52345,1472.0
52349,7604.0
52353,9551.0
52361,4478.0
52405,25420.0
52530,907.0
52533,1644.0
49706,4493.0
49710,556.0
49713,1923.0
49720,8917.0
49726,1120.0
49727,7397.0
52142,1746.0
52157,1656.0
52169,382.0
52202,1011.0
52205,8685.0
52216,1536.0
52228,3292.0
52240,33477.0
52251,633.0
52254,842.0
52312,128.0
52315,1208.0
52323,918.0
52335,644.0
52336,2154.0
52339,4422.0
52403,22961.0
52542,541.0
52548,97.0
52553,1860.0
52565,1943.0
52806,28498.0
52037,1118.0
52032,1430.0
52054,821.0
52065,1097.0
52072,221.0
52074,395.0
52078,856.0
52101,13745.0
52758,189.0
52035,1190.0
52038,586.0
52039,1115.0
52047,603.0
52031,5368.0
52046,2149.0
52214,3642.0
52224,1852.0
52231,232.0
52232,179.0
52236,771.0
52248,1874.0
52329,898.0
52585,975.0
52537,7186.0
52554,1277.0
52569,579.0
52588,29.0
52646,379.0
52656,2311.0
52658,788.0
52720,940.0
93549,250.0
93562,1620.0
93268,17643.0
93271,2001.0
93954,362.0
93955,34421.0
93960,26831.0
81143,674.0
81147,11623.0
81211,7711.0
81008,10263.0
81024,149.0
81025,707.0
81027,127.0
81033,148.0
81044,355.0
81049,273.0
81005,30377.0
81023,1358.0
81524,1985.0
81640,92.0
81643,736.0
81082,11663.0
81226,9288.0
81327,482.0
81432,2964.0
81077,652.0
81241,87.0
81043,41.0
81064,287.0
81133,956.0
81140,2702.0
81144,6850.0
81221,264.0
81326,2095.0
81410,1400.0
81413,4698.0
81427,999.0
81523,1207.0
81525,1107.0
81004,26345.0
81041,826.0
81087,197.0
81125,3367.0
81141,1459.0
81212,29996.0
81230,9128.0
81235,753.0
81236,958.0
81240,3878.0
81243,141.0
81301,29899.0
81321,14775.0
81435,5140.0
81501,24837.0
81506,10961.0
81654,1580.0
81019,1847.0
85132,35906.0
79058,0.0
79085,19.0
79094,70.0
79105,0.0
79258,49.0
79699,170.0
79770,41.0
79911,3908.0
79916,2968.0
79920,46.0
79928,57415.0
79942,18.0
79040,1606.0
79018,247.0
79744,1151.0
79846,88.0
79718,810.0
79834,163.0
79061,439.0
79095,2702.0
79925,39990.0
79525,2150.0
79528,576.0
79533,284.0
79539,151.0
79543,1176.0
79545,1942.0
79549,16018.0
79556,12885.0
79562,4077.0
79566,288.0
79714,17215.0
79741,240.0
79763,36883.0
79777,230.0
80124,20014.0
80125,10685.0
80203,20515.0
80210,35987.0
80211,33258.0
80218,18786.0
80221,40484.0
80224,19065.0
80232,22398.0
80246,13284.0
80540,4709.0
80542,4221.0
80543,6361.0
80010,43389.0
80018,11701.0
80106,4608.0
80107,12424.0
80134,61098.0
80135,3961.0
80138,32114.0
80226,32312.0
80231,35910.0
80620,19177.0
92386,1992.0
92397,4853.0
92549,2644.0
92563,60651.0
92591,40396.0
92610,11895.0
92624,6454.0
92629,26797.0
92649,33513.0
92701,51317.0
92675,36548.0
92683,91613.0
92691,49471.0
92706,36684.0
92808,20427.0
92882,71024.0
92887,20529.0
92327,544.0
92307,38583.0
92003,4905.0
92021,69552.0
92059,1177.0
92024,50246.0
92028,48468.0
92070,1034.0
92071,56682.0
92101,36857.0
92110,28508.0
92111,48380.0
92119,23456.0
92127,43588.0
92129,55780.0
92201,64436.0
92210,4987.0
92211,24623.0
92241,9212.0
92242,1332.0
92243,49425.0
92251,22496.0
92252,8874.0
92260,33834.0
92266,97.0
92267,0.0
92270,17876.0
92276,7803.0
92278,4162.0
92282,1233.0
92304,21.0
92305,519.0
92320,8364.0
92338,0.0
92356,5995.0
92382,5006.0
92384,24.0
92411,26437.0
92530,54710.0
92583,32051.0
92585,21714.0
92595,31541.0
91006,32106.0
91011,20679.0
91201,23510.0
91302,25906.0
91901,18586.0
91902,19429.0
91934,274.0
91914,16865.0
91916,1542.0
91932,26801.0
91935,8347.0
91950,62078.0
91381,20790.0
91384,29676.0
91405,54356.0
91505,30985.0
91607,31405.0
91701,40870.0
91722,35407.0
91748,46565.0
91761,59933.0
91773,34222.0
91784,25999.0
91905,1539.0
91910,76027.0
91304,52846.0
91324,29689.0
91335,80161.0
91342,95222.0
91343,64323.0
91105,11728.0
91016,41901.0
91108,13675.0
91204,17681.0
91303,29668.0
91306,49043.0
91331,101536.0
91604,30386.0
91608,0.0
91702,61968.0
91024,11067.0
91106,24875.0
91107,32027.0
91355,33129.0
91401,41019.0
91406,55385.0
91423,34140.0
91502,12080.0
91602,18615.0
91706,77667.0
91710,87071.0
91711,36957.0
91906,3565.0
91913,47494.0
91942,39795.0
91948,13.0
91962,2190.0
91978,9804.0
91001,37699.0
95623,3911.0
95140,273.0
95937,1400.0
95939,578.0
95951,3073.0
95960,752.0
95979,750.0
95981,96.0
95991,40683.0
95003,25187.0
95012,11080.0
95017,627.0
95030,13477.0
95037,48532.0
95043,734.0
95045,4475.0
95050,38482.0
95066,15642.0
95120,37784.0
95123,66500.0
95225,609.0
95228,4498.0
95242,25752.0
95250,0.0
95258,3882.0
95301,38356.0
95324,7610.0
95330,20253.0
95346,1888.0
95365,4855.0
95380,41865.0
95385,396.0
95389,1651.0
95405,21351.0
95412,452.0
95431,430.0
95436,5965.0
95441,1909.0
95451,12230.0
95462,1164.0
95470,6514.0
95472,30260.0
95482,31941.0
95497,1092.0
95503,25830.0
95519,19441.0
95531,23500.0
95536,3140.0
95537,255.0
95559,108.0
95564,402.0
95607,499.0
95608,60199.0
95619,5075.0
95624,64429.0
95004,3846.0
95032,26027.0
95060,47227.0
92040,43191.0
80653,891.0
80734,2827.0
80742,178.0
80825,465.0
80744,455.0
80755,115.0
80821,1074.0
80861,271.0
80905,18314.0
80916,38837.0
80736,517.0
80807,5533.0
80819,727.0
80832,619.0
80907,27745.0
80911,32530.0
80926,1585.0
80303,24321.0
80427,762.0
80432,159.0
80442,2301.0
80444,1233.0
80454,1279.0
80455,411.0
80456,844.0
80457,484.0
80476,223.0
80479,11.0
80482,1019.0
80483,710.0
80487,17575.0
80498,7819.0
80512,1732.0
80525,52612.0
80526,46175.0
80535,2493.0
80537,43235.0
80538,45553.0
80601,37139.0
80611,730.0
80642,4037.0
80652,350.0
80727,419.0
80728,1096.0
80743,1000.0
80801,121.0
80802,370.0
80809,1374.0
80812,200.0
80814,3387.0
80822,282.0
80829,5893.0
80830,196.0
80910,30749.0
80005,28634.0
80014,38502.0
80019,2578.0
80020,48928.0
80112,32564.0
85143,36414.0
29576,28146.0
29583,5525.0
29596,2343.0
29605,36438.0
29609,30411.0
29611,29807.0
29628,2494.0
29645,9547.0
29659,83.0
51648,210.0
51632,7168.0
51631,266.0
51636,437.0
51577,1210.0
51557,803.0
51637,194.0
51579,2395.0
29655,6742.0
29684,4001.0
29702,9660.0
29590,3749.0
29560,13564.0
29567,629.0
29574,11847.0
29582,16266.0
29625,28475.0
29635,1391.0
29683,140.0
29686,653.0
29697,13071.0
29001,1858.0
29481,1748.0
29824,8608.0
29827,4196.0
29845,904.0
29922,861.0
29926,25432.0
29932,315.0
29036,19844.0
29037,690.0
29039,4306.0
29040,9341.0
29042,5422.0
29056,2219.0
29058,4779.0
29059,6008.0
29838,490.0
29841,33142.0
29911,1808.0
29918,5066.0
29920,10426.0
29927,9326.0
29708,30603.0
29726,1518.0
29728,10431.0
29803,37139.0
29805,5849.0
29809,2480.0
29163,1943.0
29687,41828.0
29693,13998.0
29710,33542.0
29714,2738.0
29717,1284.0
29439,2381.0
29373,295.0
29404,1558.0
29435,4007.0
29449,8402.0
29458,2513.0
29461,34256.0
29464,48572.0
29470,4880.0
29474,2611.0
29203,39589.0
29209,34003.0
29302,16456.0
29307,18387.0
29316,24442.0
29321,3173.0
29014,2000.0
29038,2027.0
29053,17974.0
29055,4151.0
29072,56906.0
29074,50.0
29114,1966.0
29123,7961.0
29178,3154.0
29223,50501.0
29306,16176.0
29322,8074.0
29376,8321.0
29403,22258.0
29406,31990.0
29414,37028.0
29471,1472.0
29527,25094.0
29530,2344.0
29032,5202.0
29047,3410.0
29061,14704.0
29384,4637.0
29407,34663.0
29418,24546.0
29432,3600.0
29434,601.0
29437,3077.0
29440,27454.0
29450,3750.0
29452,378.0
29456,30519.0
29477,6505.0
29525,2014.0
29340,23043.0
29353,4278.0
29364,690.0
29369,12823.0
30529,10121.0
30531,10621.0
30534,29045.0
30538,2433.0
30540,18746.0
30562,1194.0
30563,6265.0
30620,12440.0
30621,5276.0
30183,5338.0
30178,2672.0
30216,2359.0
30660,1317.0
30701,39321.0
30708,233.0
30808,4035.0
30810,2000.0
30817,7504.0
30292,6551.0
30293,2966.0
30316,31654.0
30329,28486.0
30354,16819.0
30421,3804.0
30434,5348.0
30436,11838.0
30441,1876.0
30448,27.0
30456,2253.0
30461,14396.0
